abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,byline,type_of_material,_id,word_count,uri
,https://www.nytimes.com/1902/06/29/archives/the-week-in-the-gay-french-capital-surprise-that-the-title-to-the.html,,,,5,The New York Times,[],"{'main': 'The Week in the Gay French Capital.; Surprise that the Title to the Panama Canal Should Be Questioned -- Mr. Woodward Closing Up the Affairs of the American Commission of 1900 -- Franco-American Polo Matches.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'The Week in the Gay French Capital.; Surprise that the Title to the Panama Canal Should Be Questioned -- Mr. Woodward Closing Up the Affairs of the American Commission of 1900 -- Franco-American Polo Matches.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'Special Cable to THE NEW YORK TIMES', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/58e39bee-f584-5af8-a1d7-4cb8c899f228,0,nyt://article/58e39bee-f584-5af8-a1d7-4cb8c899f228
,https://www.nytimes.com/1902/06/29/archives/tennis-for-english-championship.html,,,,16,The New York Times,[],"{'main': 'Tennis for English Championship.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Tennis for English Championship.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5938a761-7543-58ca-a49d-1913af0d532d,0,nyt://article/5938a761-7543-58ca-a49d-1913af0d532d
,https://www.nytimes.com/1902/06/29/archives/possible-review-of-colonial-and-indian-troops-homecoming-of-lord.html,,,,4,The New York Times,[],"{'main': 'POSSIBLE REVIEW OF COLONIAL AND INDIAN TROOPS.; Home-Coming of Lord Kitchener, Who Has Refused a Big Reception.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'POSSIBLE REVIEW OF COLONIAL AND INDIAN TROOPS.; Home-Coming of Lord Kitchener, Who Has Refused a Big Reception.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'Special Cable to THE NEW YORK TIMES', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/594e902e-f0a7-57d7-8b48-a00e23070442,0,nyt://article/594e902e-f0a7-57d7-8b48-a00e23070442
,https://www.nytimes.com/1902/06/29/archives/the-key-to-george-ivs-coronation.html,,,,19,The New York Times,[],"{'main': ""The Key to George IV.'s Coronation."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""The Key to George IV.'s Coronation."", 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5953e905-bf17-518f-9f05-a921c7b18130,0,nyt://article/5953e905-bf17-518f-9f05-a921c7b18130
,https://www.nytimes.com/1902/06/29/archives/mill-girls-in-a-fire-panic.html,,,,3,The New York Times,[],"{'main': 'Mill Girls in a Fire Panic.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Mill Girls in a Fire Panic.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/59b08e37-3000-567d-8800-988604e1cd9b,0,nyt://article/59b08e37-3000-567d-8800-988604e1cd9b
Coal expansion,https://www.nytimes.com/1902/06/29/archives/wabash-as-an-example-american-railway-developments-that-have-been.html,Coal expansion,,,33,The New York Times,[],"{'main': ""Wabash as an Example.; American Railway Developments That Have Been Induced by the Coat Trade's Expansion."", 'kicker': None, 'content_kicker': None, 'print_headline': ""Wabash as an Example.; American Railway Developments That Have Been Induced by the Coat Trade's Expansion."", 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5a4876e8-039d-5826-a40b-81ad461d92b6,0,nyt://article/5a4876e8-039d-5826-a40b-81ad461d92b6
,https://www.nytimes.com/1902/06/29/archives/bulletins-tell-of-the-kings-progress-royal-patient-passes-a.html,,,,1,The New York Times,[],"{'main': ""BULLETINS TELL OF THE KING'S PROGRESS; Royal Patient Passes a Comfortable Day."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""BULLETINS TELL OF THE KING'S PROGRESS; Royal Patient Passes a Comfortable Day."", 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5a729912-39be-54db-ba09-ba17a5b6db8a,0,nyt://article/5a729912-39be-54db-ba09-ba17a5b6db8a
,https://www.nytimes.com/1902/06/29/archives/cholera-spreading-in-peking.html,,,,4,The New York Times,[],"{'main': 'Cholera Spreading in Peking.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Cholera Spreading in Peking.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5cff8c54-bdf8-59ed-a12a-fa958f60f2b4,0,nyt://article/5cff8c54-bdf8-59ed-a12a-fa958f60f2b4
"IT was 10 o'clock, and Simon Farley was looking for a breakfast. There seemed but little chance, however, of his quest proving successful, the business of the city was now well under way, and no one had time to stop for a starving man. Mr. Farley had eaten nothing for two days.  ",https://www.nytimes.com/1902/06/29/archives/how-mr-farley-earned-his-dinner.html,,,T,12,The New York Times,[],"{'main': 'HOW MR. FARLEY EARNED HIS DINNER', 'kicker': '1', 'content_kicker': None, 'print_headline': 'HOW MR. FARLEY EARNED HIS DINNER', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'WILLIAM WALLACE WHITELOCK', 'person': [{'firstname': 'William', 'middlename': 'Wallace', 'lastname': 'WHITELOCK', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/5d08b9e9-44b1-59e9-95b5-2eb389cfdcd2,0,nyt://article/5d08b9e9-44b1-59e9-95b5-2eb389cfdcd2
Rand-Cockran letters,https://www.nytimes.com/1902/06/29/archives/tobacco-trust-charges-acting-district-attorney-rand-replies-to-mr.html,Rand-Cockran letters,,,24,The New York Times,[],"{'main': 'TOBACCO TRUST CHARGES; Acting District Attorney Rand Replies to Mr. Cockran. Makes Conditional Offer (Which Is Declined) to Detail an Assistant to Help Prosecute the Allegations.', 'kicker': None, 'content_kicker': None, 'print_headline': 'TOBACCO TRUST CHARGES; Acting District Attorney Rand Replies to Mr. Cockran. Makes Conditional Offer (Which Is Declined) to Detail an Assistant to Help Prosecute the Allegations.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'TOBACCO', 'rank': 1, 'major': 'N'}]",1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5d47aa8d-e1d6-5694-9167-45bb94d7d249,0,nyt://article/5d47aa8d-e1d6-5694-9167-45bb94d7d249
Details,https://www.nytimes.com/1902/06/29/archives/the-operator-and-the-coal-miner.html,Details,,,7,The New York Times,[],"{'main': 'THE OPERATOR AND THE COAL MINER', 'kicker': None, 'content_kicker': None, 'print_headline': 'THE OPERATOR AND THE COAL MINER', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'W.N. WILMER', 'person': [{'firstname': 'W.', 'middlename': 'N.', 'lastname': 'WILMER', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/5e9f3408-778d-53fb-83a4-9daaeb4ef8e2,0,nyt://article/5e9f3408-778d-53fb-83a4-9daaeb4ef8e2
,https://www.nytimes.com/1902/06/29/archives/royal-guests-leave-london-prince-henry-among-them-a-moorish.html,,,,2,The New York Times,[],"{'main': ""ROYAL GUESTS LEAVE LONDON.; Prince Henry Among Them -- A Moorish Visitor's Comment."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""ROYAL GUESTS LEAVE LONDON.; Prince Henry Among Them -- A Moorish Visitor's Comment."", 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5ee2755a-11d4-53fe-9be6-6edfe1a7f6ab,0,nyt://article/5ee2755a-11d4-53fe-9be6-6edfe1a7f6ab
"ONE of the things that struck me as being very peculiar when I first began to get acquainted with Oriental languages was the baby talk mothers used to their children,"" said a man who has lived for many years in the Far East.  ",https://www.nytimes.com/1902/06/29/archives/oriental-baby-talk.html,,,T,6,The New York Times,[],"{'main': 'Oriental Baby Talk.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Oriental Baby Talk.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/5f6f768e-49db-5b6e-825a-6dbb97debb05,0,nyt://article/5f6f768e-49db-5b6e-825a-6dbb97debb05
,https://www.nytimes.com/1902/06/29/archives/hard-trials-of-an-american-commissioner-diplomas-missing-and-medals.html,,,,5,The New York Times,[],"{'main': 'HARD TRIALS OF AN AMERICAN COMMISSIONER.; Diplomas Missing and Medals of the Fair of 1900 Still to be Struck.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'HARD TRIALS OF AN AMERICAN COMMISSIONER.; Diplomas Missing and Medals of the Fair of 1900 Still to be Struck.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'Special Cable to THE NEW YORK TIMES', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/5ffac0d4-d962-59f0-8f80-9bfdc1981d26,0,nyt://article/5ffac0d4-d962-59f0-8f80-9bfdc1981d26
,https://www.nytimes.com/1902/06/29/archives/examinations-of-army-surgeons.html,,,,7,The New York Times,[],"{'main': 'EXAMINATIONS OF ARMY SURGEONS', 'kicker': '1', 'content_kicker': None, 'print_headline': 'EXAMINATIONS OF ARMY SURGEONS', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'D.P.F', 'person': [], 'organization': None}",Archives,nyt://article/608bc9e7-a639-5588-9ce9-8c5ddf07c66b,0,nyt://article/608bc9e7-a639-5588-9ce9-8c5ddf07c66b
"It is reported from Washington that the Agricultural Department is about to undertake a line of experiments to establish the thesis that the hog is by nature a cleanly, and even dainty, animal -- temperamentally something of a ""dude,"" in fact -- and that, given an environment which does not destroy his self-respect, his natural tastes will develop along the lines of his original preference for sweetness and light.  ",https://www.nytimes.com/1902/06/29/archives/reforming-the-hog.html,,,,8,The New York Times,[],"{'main': 'REFORMING THE HOG.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'REFORMING THE HOG.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/617dd358-67ae-5be1-a7b5-c15d01fa406c,0,nyt://article/617dd358-67ae-5be1-a7b5-c15d01fa406c
,https://www.nytimes.com/1902/06/29/archives/president-mitchells-trip-head-of-mine-workers-will-probably-confer.html,,,,3,The New York Times,[],"{'main': ""PRESIDENT MITCHELL'S TRIP.; Head of Mine Workers Will Probably Confer with Labor Chiefs on Strike in Chicago."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""PRESIDENT MITCHELL'S TRIP.; Head of Mine Workers Will Probably Confer with Labor Chiefs on Strike in Chicago."", 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/617e7b71-f735-5b7d-b718-1dedd344b676,0,nyt://article/617e7b71-f735-5b7d-b718-1dedd344b676
"PHILADELPHIA, June 28 -- The Pennsylvania Railroad Company will make an offer to purchase from the Western Union Telegraph Company the 1,500 miles of poles and 25,000 miles of wires which, otherwise, the Western Union will have to remove at the expiration of its contract, five months from now.  ",https://www.nytimes.com/1902/06/29/archives/western-unions-lines-proposed-purchase-of-poles-and-wires-by-the.html,,,,2,The New York Times,[],"{'main': ""WESTERN UNION'S LINES.; Proposed Purchase of Poles and Wires by the Pennsylvania Company After Contract Closes."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""WESTERN UNION'S LINES.; Proposed Purchase of Poles and Wires by the Pennsylvania Company After Contract Closes."", 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/620d962d-9b31-5e37-911f-409d80962988,0,nyt://article/620d962d-9b31-5e37-911f-409d80962988
,https://www.nytimes.com/1902/06/29/archives/foxhall-keene-comes-to-grief-one-of-the-two-american-chauffeurs-in.html,,,,5,The New York Times,[],"{'main': 'FOXHALL KEENE COMES TO GRIEF.; One of the Two American Chauffeurs in the Automobile Race.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'FOXHALL KEENE COMES TO GRIEF.; One of the Two American Chauffeurs in the Automobile Race.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'Special Cable to THE NEW YORK TIMES', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/63143f3d-9f5d-5991-bc52-ea77fed1cc3e,0,nyt://article/63143f3d-9f5d-5991-bc52-ea77fed1cc3e
,https://www.nytimes.com/1902/06/29/archives/deficiency-bill-items-stricken-out.html,,,,2,The New York Times,[],"{'main': 'Deficiency Bill Items Stricken Out.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Deficiency Bill Items Stricken Out.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/63ac4d47-1fef-50d6-ab6d-0f7889c15b36,0,nyt://article/63ac4d47-1fef-50d6-ab6d-0f7889c15b36
,https://www.nytimes.com/1902/06/29/archives/house-settles-contested-seat-case.html,,,,13,The New York Times,[],"{'main': 'House Settles Contested Seat Case.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'House Settles Contested Seat Case.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/64b632f6-bc97-5e9e-a199-19553ba6fcea,0,nyt://article/64b632f6-bc97-5e9e-a199-19553ba6fcea
,https://www.nytimes.com/1902/06/29/archives/crescent-city-jockey-clubs-officials.html,,,,18,The New York Times,[],"{'main': ""Crescent City Jockey Club's Officials."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""Crescent City Jockey Club's Officials."", 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/65927a90-d6dc-5813-a7ec-223f940df777,0,nyt://article/65927a90-d6dc-5813-a7ec-223f940df777
Harvard Beats Yale,https://www.nytimes.com/1902/06/29/archives/harvard-defeats-yale-in-deciding-baseball-game-of-the-championship.html,Harvard Beats Yale,,,14,The New York Times,[],"{'main': 'HARVARD DEFEATS YALE; In Deciding Baseball Game of the Championship Series.', 'kicker': None, 'content_kicker': None, 'print_headline': 'HARVARD DEFEATS YALE; In Deciding Baseball Game of the Championship Series.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'College Athletics', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Baseball', 'rank': 2, 'major': 'N'}]",1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/68b1870b-6c2d-550d-a23a-4eea335e0b68,0,nyt://article/68b1870b-6c2d-550d-a23a-4eea335e0b68
,https://www.nytimes.com/1902/06/29/archives/mr-reids-favorable-message-says-the-kings-physicians-anticipate-his.html,,,,1,The New York Times,[],"{'main': ""MR. REID'S FAVORABLE MESSAGE.; Says the King's Physicians Anticipate His Rapid Recovery."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""MR. REID'S FAVORABLE MESSAGE.; Says the King's Physicians Anticipate His Rapid Recovery."", 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/696052ca-195b-507c-bae9-c4e598a1d5d8,0,nyt://article/696052ca-195b-507c-bae9-c4e598a1d5d8
,https://www.nytimes.com/1902/06/29/archives/golf-at-hill-and-dale.html,,,,18,The New York Times,[],"{'main': 'Golf at Hill and Dale.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Golf at Hill and Dale.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/6a1e7f05-e96d-59c1-a9a6-940c5aaacf3c,0,nyt://article/6a1e7f05-e96d-59c1-a9a6-940c5aaacf3c
,https://www.nytimes.com/1902/06/29/archives/in-continental-centres.html,,,,34,The New York Times,[],"{'main': 'In Continental Centres.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'In Continental Centres.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/6aa4f40c-9fd6-5417-9cc5-706a501d7aeb,0,nyt://article/6aa4f40c-9fd6-5417-9cc5-706a501d7aeb
,https://www.nytimes.com/1902/06/29/archives/report-on-railway-building-in-texas.html,,,,1,The New York Times,[],"{'main': 'Report on Railway Building in Texas.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Report on Railway Building in Texas.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/6ad6d034-1f75-5398-a0f4-ace84682a2f9,0,nyt://article/6ad6d034-1f75-5398-a0f4-ace84682a2f9
"SEABRIGHT, N.J., June 28 -- The new residence of ex-Mayor James J. Reed at this place is nearly completed. It will cost about $10,000.  ",https://www.nytimes.com/1902/06/29/archives/seabright-plans-a-golf-contest.html,,,,30,The New York Times,[],"{'main': 'Seabright Plans a Golf Contest', 'kicker': '1', 'content_kicker': None, 'print_headline': 'Seabright Plans a Golf Contest', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/6b102e16-83d8-589f-aef5-5202b570b910,0,nyt://article/6b102e16-83d8-589f-aef5-5202b570b910
"Long-continued grief caused the death yesterday morning of Mrs. Veronica Stelz, a widow, sixty-five years old, whose husband, George Stelz, was murdered on the night of Aug. 29, 1897, in the belfry of the Church of the Most Holy Trinity, in Montrose Avenue, Williamsburg. Mrs. Stelz's death occurred at her home, 64 Montrose Avenue.  ",https://www.nytimes.com/1902/06/29/archives/died-grieving-for-husband-mrs-stelz-pined-away-after-his-murder-in.html,,,,24,The New York Times,[],"{'main': 'DIED GRIEVING FOR HUSBAND.; Mrs. Stelz Pined Away After His Murder in the Belfry of a Williamsburg Church.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'DIED GRIEVING FOR HUSBAND.; Mrs. Stelz Pined Away After His Murder in the Belfry of a Williamsburg Church.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/6b6f149c-b0ba-5a46-a5da-6176ee7d90b4,0,nyt://article/6b6f149c-b0ba-5a46-a5da-6176ee7d90b4
"To the Editor of The New York Times: I notice in your issue of the 9th an announcement that the order that had been made by the Central Railroad of New Jersey prohibiting card playing upon its trains had been, rescinded, and that the long-suffering commuter was thereby greatly rejoiced and preparing again to resume his favorite occupation.  ",https://www.nytimes.com/1902/06/29/archives/commuters-and-their-card-play.html,,,,7,The New York Times,[],"{'main': 'COMMUTERS AND THEIR CARD PLAY', 'kicker': '1', 'content_kicker': None, 'print_headline': 'COMMUTERS AND THEIR CARD PLAY', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'FRED J. MILLER', 'person': [{'firstname': 'Fred', 'middlename': 'J.', 'lastname': 'MILLER', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/6c2a16c9-098e-5fb2-827b-e40797ecbe66,0,nyt://article/6c2a16c9-098e-5fb2-827b-e40797ecbe66
"Breckinridge, Desha, fights Walton",https://www.nytimes.com/1902/06/29/archives/kentucky-journalists-fight-editor-of-a-lexington-paper-meets.html,"Breckinridge, Desha, fights Walton",,,11,The New York Times,[],"{'main': 'KENTUCKY JOURNALISTS FIGHT.; Editor of a Lexington Paper Meets Manager of Another and Pugilistic Encounter Results.', 'kicker': None, 'content_kicker': None, 'print_headline': 'KENTUCKY JOURNALISTS FIGHT.; Editor of a Lexington Paper Meets Manager of Another and Pugilistic Encounter Results.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/6d2c4814-4efe-52f2-8d35-fddd88cfcd18,0,nyt://article/6d2c4814-4efe-52f2-8d35-fddd88cfcd18
Republican ridicule,https://www.nytimes.com/1902/06/29/archives/republicans-ridicule-democratic-manifesto-the-statement-issued-by.html,Republican ridicule,,,1,The New York Times,[],"{'main': 'REPUBLICANS RIDICULE DEMOCRATIC MANIFESTO.; The Statement Issued by the Caucus Regarding Their Alleged Subserviency to the Trusts One Cause.', 'kicker': None, 'content_kicker': None, 'print_headline': 'REPUBLICANS RIDICULE DEMOCRATIC MANIFESTO.; The Statement Issued by the Caucus Regarding Their Alleged Subserviency to the Trusts One Cause.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/6d5ae3e4-ef06-5434-bb8d-aef9484857ae,0,nyt://article/6d5ae3e4-ef06-5434-bb8d-aef9484857ae
,https://www.nytimes.com/1902/06/29/archives/new-brunswick-golfers-contest.html,,,,18,The New York Times,[],"{'main': 'New Brunswick Golfers Contest.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'New Brunswick Golfers Contest.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/6d81c095-e1f1-5834-b48b-e772c771eaa1,0,nyt://article/6d81c095-e1f1-5834-b48b-e772c771eaa1
,https://www.nytimes.com/1902/06/29/archives/must-pay-59703397-taxes-courts-order-in-the-case-of-six-of-chicagos.html,,,,1,The New York Times,[],"{'main': ""MUST PAY $597,033.97 TAXES.; Court's Order in the Case of Six of Chicago's Largest Corporations."", 'kicker': '1', 'content_kicker': None, 'print_headline': ""MUST PAY $597,033.97 TAXES.; Court's Order in the Case of Six of Chicago's Largest Corporations."", 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/6dc60717-337e-5c28-81df-b044975e1ed7,0,nyt://article/6dc60717-337e-5c28-81df-b044975e1ed7
"Cape Town; 1,250,000",https://www.nytimes.com/1902/06/29/archives/cape-towns-fire-loss-1250000.html,"Cape Town; 1,250,000",,,5,The New York Times,[],"{'main': ""Cape Town's Fire Loss, $1,250,000."", 'kicker': None, 'content_kicker': None, 'print_headline': ""Cape Town's Fire Loss, $1,250,000."", 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/6ef722cf-6dd2-58fd-adc3-71ca297a97c2,0,nyt://article/6ef722cf-6dd2-58fd-adc3-71ca297a97c2
,https://www.nytimes.com/1902/06/29/archives/the-proposed-lee-statue.html,,,,7,The New York Times,[],"{'main': 'THE PROPOSED LEE STATUE', 'kicker': '1', 'content_kicker': None, 'print_headline': 'THE PROPOSED LEE STATUE', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'F.C.C', 'person': [{'firstname': 'F.', 'middlename': 'C.', 'lastname': 'C', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/6f4d89e5-1980-5f0e-af57-6056ff9ca791,0,nyt://article/6f4d89e5-1980-5f0e-af57-6056ff9ca791
,https://www.nytimes.com/1902/06/29/archives/productions-in-montana-precious-metals-worth-more-than-60000000.html,,,,1,The New York Times,[],"{'main': 'PRODUCTIONS IN MONTANA.; Precious Metals Worth More Than $60,000,000 Last Year -- Increase of Gold -- Decrease of Copper.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'PRODUCTIONS IN MONTANA.; Precious Metals Worth More Than $60,000,000 Last Year -- Increase of Gold -- Decrease of Copper.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': 'Special to The New York Times', 'person': [{'firstname': '', 'middlename': None, 'lastname': '', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}], 'organization': None}",Archives,nyt://article/70cece78-057a-5c53-9ed9-9914a15c9dfa,0,nyt://article/70cece78-057a-5c53-9ed9-9914a15c9dfa
"WASHINGTON, June 28 -- In the House to-day Mr. Foss, Chairman of the Committee on Naval Affairs, called up the conference report on the Naval Appropriation bill. The conferrees, Mr. Foss explained, had agreed to all items except those for the increase of the navy and the place where the new ships are to be built.  ",https://www.nytimes.com/1902/06/29/archives/naval-appropriation-bill-the-house-disagrees-with-the-senate.html,,,,13,The New York Times,[],"{'main': 'NAVAL APPROPRIATION BILL.; The House Disagrees with the Senate Amendment Regarding the Building of Ships.', 'kicker': '1', 'content_kicker': None, 'print_headline': 'NAVAL APPROPRIATION BILL.; The House Disagrees with the Senate Amendment Regarding the Building of Ships.', 'name': None, 'seo': None, 'sub': None}",[],1902-06-29T05:00:00+0000,article,None,Archives,"{'original': '', 'person': [], 'organization': None}",Archives,nyt://article/714544c1-44d5-5dd9-8986-7d020b6c5f0c,0,nyt://article/714544c1-44d5-5dd9-8986-7d020b6c5f0c
